_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,please_select_the_sentiment_feeling_of_the_product_review,1,label,please_select_the_sentiment_feeling_of_the_product_review_gold,text,this_is_a_lion
2218246446,3/26/2019 04:25:16,true,4661293902,,3/26/2019 04:24:34,false,clixsense,1.0,40077239,GRC,13,Thessaloníki,46.12.188.195,1,,1,1,This is a lion,
2218246446,3/26/2019 04:27:01,true,4661295787,,3/26/2019 04:25:20,false,clixsense,1.0,44144595,UKR,04,Dnepropetrovsk,93.178.206.52,1,,1,1,This is a lion,
2218246446,3/26/2019 04:27:28,true,4661296409,,3/26/2019 04:26:14,false,neodev,1.0,44808556,VEN,02,Barcelona,190.201.115.114,1,,1,1,This is a lion,
2218246446,3/26/2019 04:27:55,true,4661296848,,3/26/2019 04:26:55,false,neodev,1.0,31021730,PHL,B4,Caloocan,112.200.96.219,1,,1,1,This is a lion,
2218246446,3/26/2019 04:34:34,true,4661303211,,3/26/2019 04:34:09,false,clixsense,1.0,38419350,UKR,"","",91.201.177.18,1,,1,1,This is a lion,
2218246446,3/26/2019 04:46:58,true,4661318348,,3/26/2019 04:45:50,false,clixsense,1.0,37884065,RUS,56,Orël,109.61.231.70,1,,1,1,This is a lion,
2218246446,3/26/2019 05:00:22,true,4661330921,,3/26/2019 04:59:51,false,keeprewarding,1.0,30315390,CAN,ON,Aylmer,67.213.110.158,1,,1,1,This is a lion,
2218246446,3/26/2019 05:06:27,true,4661336805,,3/26/2019 05:05:33,false,clixsense,1.0,44133738,PAK,04,Lahore,119.152.129.23,1,,1,1,This is a lion,
2218246446,3/26/2019 05:07:37,true,4661337947,,3/26/2019 05:07:07,false,clixsense,0.8333,44592322,TUR,75,Aksaray,78.176.109.125,1,,1,1,This is a lion,
2218246446,3/26/2019 05:15:24,true,4661345832,,3/26/2019 05:14:58,false,clixsense,1.0,24287706,TWN,03,Taipei,223.137.203.195,1,,1,1,This is a lion,
2218246446,3/26/2019 05:30:05,true,4661360237,,3/26/2019 05:29:29,false,feca,1.0,45159764,CZE,"","",84.21.111.251,1,,1,1,This is a lion,
2218246446,3/26/2019 05:35:14,true,4661365252,,3/26/2019 05:33:29,false,feca,1.0,45156208,GRC,"","",62.74.59.150,1,,1,1,This is a lion,
2218246446,3/26/2019 06:42:27,true,4661444660,,3/26/2019 06:42:05,false,feca,1.0,45155728,ROU,07,Botosani,79.115.146.248,1,,1,1,This is a lion,
2218246446,3/26/2019 06:45:16,true,4661447429,,3/26/2019 06:43:53,false,clixsense,1.0,44094454,UKR,19,Rivne,46.211.81.19,1,,1,1,This is a lion,
2218246446,3/26/2019 06:52:23,true,4661454596,,3/26/2019 06:51:43,false,superrewards,1.0,44980417,ROU,02,Arad,81.196.153.216,1,,1,1,This is a lion,
2218246446,3/26/2019 06:58:30,true,4661461024,,3/26/2019 06:57:42,false,clixsense,1.0,38880452,MKD,41,Skopje,77.28.15.226,1,,1,1,This is a lion,
2218246446,3/26/2019 07:36:27,true,4661498081,,3/26/2019 07:35:42,false,clixsense,1.0,24072227,IND,28,Kolkata,47.15.196.162,1,,1,1,This is a lion,
2218246446,3/26/2019 07:36:33,true,4661498175,,3/26/2019 07:35:57,false,timebucks,1.0,44590431,PHL,47,San Jose City,180.190.106.16,1,,1,1,This is a lion,
2218246531,3/26/2019 02:27:17,true,4661149504,,3/26/2019 02:26:03,false,clixsense,1.0,38124457,VEN,19,Agua Fría,190.198.247.68,1,,1,1,This is a lion,
2218246531,3/26/2019 02:50:35,true,4661179923,,3/26/2019 02:49:57,false,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,1,,1,1,This is a lion,
2218246531,3/26/2019 02:57:32,true,4661189386,,3/26/2019 02:56:30,false,instagc,1.0,43637051,ROU,43,Otopeni,79.114.132.179,1,,1,1,This is a lion,
2218246531,3/26/2019 03:08:48,true,4661201004,,3/26/2019 03:03:33,false,feca,1.0,45166462,VNM,01,Long Xuyên,115.76.79.196,1,,1,1,This is a lion,
2218246531,3/26/2019 03:10:59,true,4661203210,,3/26/2019 03:09:40,false,feca,1.0,45164601,VNM,44,Hanoi,45.126.99.142,1,,1,1,This is a lion,
2218246531,3/26/2019 03:15:53,true,4661207868,,3/26/2019 03:15:21,false,feca,1.0,45158697,RUS,67,Saratov,78.106.17.41,1,,1,1,This is a lion,
2218246531,3/26/2019 03:23:22,true,4661215859,,3/26/2019 03:22:10,false,clixsense,1.0,36093757,COL,"","",186.87.200.37,1,,1,1,This is a lion,
2218246531,3/26/2019 03:30:11,true,4661223551,,3/26/2019 03:29:21,false,feca,1.0,45157611,IND,36,Meerut,139.167.155.112,1,,1,1,This is a lion,
2218246531,3/26/2019 03:37:20,true,4661230756,,3/26/2019 03:36:53,false,prodege,1.0,20693788,USA,CA,Stockton,107.215.185.51,1,,1,1,This is a lion,
2218246531,3/26/2019 03:41:26,true,4661236377,,3/26/2019 03:40:00,false,clixsense,1.0,44404981,IND,25,Vellore,106.203.39.185,1,,1,1,This is a lion,
2218246531,3/26/2019 03:47:18,true,4661245202,,3/26/2019 03:46:19,false,clixsense,1.0,13471816,IDN,30,Bogor,180.244.232.219,1,,1,1,This is a lion,
2218246531,3/26/2019 03:48:10,true,4661246402,,3/26/2019 03:47:06,false,neodev,1.0,30016870,IND,"","",157.46.69.97,1,,1,1,This is a lion,
2218246531,3/26/2019 03:51:22,true,4661251549,,3/26/2019 03:51:00,false,getpaid,1.0,44499205,PHL,12,Valencia,49.145.65.120,1,,1,1,This is a lion,
2218246531,3/26/2019 03:52:02,true,4661252722,,3/26/2019 03:51:39,false,neodev,1.0,42632575,MYS,14,Kuala Lumpur,175.142.250.92,1,,1,1,This is a lion,
2218246531,3/26/2019 03:58:59,true,4661262010,,3/26/2019 03:58:30,false,neodev,1.0,41864723,PER,15,Lima,190.236.204.228,1,,1,1,This is a lion,
2218246531,3/26/2019 04:03:01,true,4661266993,,3/26/2019 04:01:25,false,clixsense,1.0,42814619,JPN,02,Noshiro,59.133.74.55,1,,1,1,This is a lion,
2218246531,3/26/2019 04:03:16,true,4661267296,,3/26/2019 03:58:46,false,clixsense,1.0,45020428,NGA,"","",197.210.64.4,1,,1,1,This is a lion,
2218246531,3/26/2019 04:20:09,true,4661286802,,3/26/2019 04:19:11,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,1,,1,1,This is a lion,
2218246531,3/26/2019 04:25:16,true,4661293900,,3/26/2019 04:24:34,false,clixsense,1.0,40077239,GRC,13,Thessaloníki,46.12.188.195,1,,1,1,This is a lion,
2218246531,3/26/2019 04:27:28,true,4661296406,,3/26/2019 04:26:14,false,neodev,1.0,44808556,VEN,02,Barcelona,190.201.115.114,1,,1,1,This is a lion,
2218246531,3/26/2019 04:34:34,true,4661303208,,3/26/2019 04:34:09,false,clixsense,1.0,38419350,UKR,"","",91.201.177.18,1,,1,1,This is a lion,
2218246531,3/26/2019 04:47:25,true,4661318824,,3/26/2019 04:45:43,false,clixsense,1.0,41449262,RUS,71,Yekaterinburg,94.31.181.168,1,,1,1,This is a lion,
2218246531,3/26/2019 05:03:55,true,4661334280,,3/26/2019 05:02:38,false,neodev,1.0,43989374,VEN,"","",190.78.235.225,1,,1,1,This is a lion,
2218246531,3/26/2019 05:06:27,true,4661336807,,3/26/2019 05:05:33,false,clixsense,1.0,44133738,PAK,04,Lahore,119.152.129.23,1,,1,1,This is a lion,
2218246531,3/26/2019 05:07:37,true,4661337949,,3/26/2019 05:07:07,false,clixsense,0.8333,44592322,TUR,75,Aksaray,78.176.109.125,1,,1,1,This is a lion,
2218246531,3/26/2019 05:11:25,true,4661341794,,3/26/2019 05:10:25,false,neodev,1.0,44749466,VEN,20,San Cristóbal,201.243.142.226,1,,1,1,This is a lion,
2218246531,3/26/2019 05:26:47,true,4661357130,true,3/26/2019 05:26:23,false,feca,0.8333,45189628,IND,09,"",49.34.39.94,0,,1,1,This is a lion,
2218246531,3/26/2019 05:29:27,true,4661359624,,3/26/2019 05:29:15,false,feca,1.0,45159764,CZE,"","",84.21.111.251,1,,1,1,This is a lion,
2218246531,3/26/2019 06:14:22,true,4661406834,,3/26/2019 06:12:12,false,clixsense,1.0,44294487,UKR,01,Cherkasy,212.1.93.64,1,,1,1,This is a lion,
2218246531,3/26/2019 06:16:46,true,4661410899,,3/26/2019 06:16:04,false,neodev,1.0,39954311,IND,19,Bangalore,42.109.130.62,1,,1,1,This is a lion,
2218246531,3/26/2019 06:21:09,true,4661417348,,3/26/2019 06:19:52,false,instagc,1.0,33094230,OMN,"","",62.61.162.179,1,,1,1,This is a lion,
2218246531,3/26/2019 06:30:10,true,4661431672,,3/26/2019 06:27:54,false,clixsense,1.0,44059902,MDA,57,Chisinau,93.116.43.46,1,,1,1,This is a lion,
2218246531,3/26/2019 07:35:08,true,4661496952,,3/26/2019 07:34:11,false,neodev,1.0,44892736,UKR,12,Kiev,46.133.177.135,1,,1,1,This is a lion,
2218246531,3/26/2019 07:36:33,true,4661498178,,3/26/2019 07:35:57,false,timebucks,1.0,44590431,PHL,47,San Jose City,180.190.106.16,1,,1,1,This is a lion,
2218246531,3/26/2019 07:40:41,true,4661502611,,3/26/2019 07:39:53,false,mena_it,0.8333,45113895,PSE,00,Gaza,185.132.251.24,1,,1,1,This is a lion,
2218246531,3/26/2019 08:17:08,true,4661533649,,3/26/2019 08:16:34,false,clixsense,1.0,21707202,FRA,A8,Paris,37.162.21.43,1,,1,1,This is a lion,
2218246643,3/26/2019 02:27:17,true,4661149501,,3/26/2019 02:26:03,false,clixsense,1.0,38124457,VEN,19,Agua Fría,190.198.247.68,1,,1,1,This is a lion,
2218246643,3/26/2019 02:50:35,true,4661179935,,3/26/2019 02:49:57,false,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,1,,1,1,This is a lion,
2218246643,3/26/2019 02:58:35,true,4661190666,,3/26/2019 02:57:34,false,instagc,1.0,43637051,ROU,43,Otopeni,79.114.132.179,1,,1,1,This is a lion,
2218246643,3/26/2019 03:09:18,true,4661201484,,3/26/2019 03:08:51,false,feca,1.0,45166462,VNM,01,Long Xuyên,115.76.79.196,1,,1,1,This is a lion,
2218246643,3/26/2019 03:23:22,true,4661215857,,3/26/2019 03:22:10,false,clixsense,1.0,36093757,COL,"","",186.87.200.37,1,,1,1,This is a lion,
2218246643,3/26/2019 03:30:38,true,4661224045,,3/26/2019 03:29:00,false,feca,1.0,45190390,VEN,02,Barcelona,181.208.80.122,1,,1,1,This is a lion,
2218246643,3/26/2019 03:30:41,true,4661224103,true,3/26/2019 03:30:00,false,neodev,0.6667,32671231,ROU,30,Ploiesti,79.116.1.165,0,,1,1,This is a lion,
2218246643,3/26/2019 03:36:33,true,4661229943,,3/26/2019 03:36:11,false,feca,1.0,45163668,PHL,B7,Cebu City,180.190.198.105,1,,1,1,This is a lion,
2218246643,3/26/2019 03:36:51,true,4661230176,,3/26/2019 03:36:19,false,prodege,1.0,20693788,USA,CA,Stockton,107.215.185.51,1,,1,1,This is a lion,
2218246643,3/26/2019 03:38:40,true,4661232469,,3/26/2019 03:38:02,false,clixsense,1.0,29254464,LKA,36,Colombo,123.231.107.29,1,,1,1,This is a lion,
2218246643,3/26/2019 03:42:16,true,4661237530,,3/26/2019 03:40:15,false,prodege,1.0,38198526,USA,WA,Issaquah,71.231.189.51,1,,1,1,This is a lion,
2218246643,3/26/2019 03:57:57,true,4661260975,,3/26/2019 03:57:05,false,feca,0.5,45184673,EGY,"","",197.61.206.53,1,,1,1,This is a lion,
2218246643,3/26/2019 03:58:28,true,4661261492,,3/26/2019 03:57:31,false,neodev,1.0,41864723,PER,15,Lima,190.236.204.228,1,,1,1,This is a lion,
2218246643,3/26/2019 04:03:16,true,4661267303,,3/26/2019 03:58:46,false,clixsense,1.0,45020428,NGA,"","",197.210.64.4,1,,1,1,This is a lion,
2218246643,3/26/2019 04:04:10,true,4661268272,,3/26/2019 04:02:54,false,neodev,1.0,42935309,BGD,81,Dhaka,103.60.160.143,1,,1,1,This is a lion,
2218246643,3/26/2019 04:06:40,true,4661270971,,3/26/2019 04:02:37,false,clixsense,1.0,45022647,NGA,"","",197.210.64.4,1,,1,1,This is a lion,
2218246643,3/26/2019 04:19:32,true,4661285930,,3/26/2019 04:19:00,false,clixsense,1.0,35902657,RUS,08,Ufa,31.13.145.5,1,,1,1,This is a lion,
2218246643,3/26/2019 04:20:09,true,4661286808,,3/26/2019 04:19:11,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,1,,1,1,This is a lion,
2218246643,3/26/2019 04:26:52,true,4661295685,,3/26/2019 04:26:00,false,neodev,1.0,31021730,PHL,B4,Caloocan,112.200.96.219,1,,1,1,This is a lion,
2218246643,3/26/2019 04:29:15,true,4661298562,,3/26/2019 04:27:04,false,clixsense,1.0,44144595,UKR,04,Dnepropetrovsk,93.178.206.52,1,,1,1,This is a lion,
2218246643,3/26/2019 04:34:34,true,4661303212,,3/26/2019 04:34:09,false,clixsense,1.0,38419350,UKR,"","",91.201.177.18,1,,1,1,This is a lion,
2218246643,3/26/2019 04:34:46,true,4661303379,,3/26/2019 04:33:56,false,clixsense,1.0,44317742,ARG,05,Cordoba,152.169.211.182,1,,1,1,This is a lion,
2218246643,3/26/2019 04:47:25,true,4661318826,,3/26/2019 04:45:43,false,clixsense,1.0,41449262,RUS,71,Yekaterinburg,94.31.181.168,1,,1,1,This is a lion,
2218246643,3/26/2019 05:03:55,true,4661334281,,3/26/2019 05:02:38,false,neodev,1.0,43989374,VEN,"","",190.78.235.225,1,,1,1,This is a lion,
2218246643,3/26/2019 05:11:25,true,4661341795,,3/26/2019 05:10:25,false,neodev,1.0,44749466,VEN,20,San Cristóbal,201.243.142.226,1,,1,1,This is a lion,
2218246643,3/26/2019 06:16:46,true,4661410893,,3/26/2019 06:16:04,false,neodev,1.0,39954311,IND,19,Bangalore,42.109.130.62,1,,1,1,This is a lion,
2218246643,3/26/2019 06:25:32,true,4661424649,,3/26/2019 06:18:47,false,clixsense,1.0,43250263,UKR,12,Kiev,46.133.29.50,1,,1,1,This is a lion,
2218246643,3/26/2019 06:38:51,true,4661441329,,3/26/2019 06:38:13,false,clixsense,1.0,44839040,EGY,"","",154.238.88.24,1,,1,1,This is a lion,
2218246643,3/26/2019 06:59:53,true,4661462561,,3/26/2019 06:58:32,false,clixsense,1.0,38880452,MKD,41,Skopje,77.28.15.226,1,,1,1,This is a lion,
2218246643,3/26/2019 07:34:09,true,4661496398,,3/26/2019 07:32:45,false,neodev,1.0,44892736,UKR,12,Kiev,46.133.177.135,1,,1,1,This is a lion,
2218246643,3/26/2019 08:16:52,true,4661533349,,3/26/2019 08:16:35,false,feca,1.0,45164870,HUN,"","",94.27.253.13,1,,1,1,This is a lion,
2218246643,3/26/2019 08:17:08,true,4661533648,,3/26/2019 08:16:34,false,clixsense,1.0,21707202,FRA,A8,Paris,37.162.21.43,1,,1,1,This is a lion,
2218246733,3/26/2019 02:25:37,true,4661146715,,3/26/2019 02:24:55,false,clixsense,1.0,44980050,TUR,68,Ankara,94.54.16.1,1,,1,1,This is a lion,
2218246733,3/26/2019 02:27:17,true,4661149502,,3/26/2019 02:26:03,false,clixsense,1.0,38124457,VEN,19,Agua Fría,190.198.247.68,1,,1,1,This is a lion,
2218246733,3/26/2019 02:33:33,true,4661159500,,3/26/2019 02:32:50,false,clixsense,1.0,44386985,TUR,"","",176.88.93.233,1,,1,1,This is a lion,
2218246733,3/26/2019 02:42:08,true,4661169915,,3/26/2019 02:41:13,false,clixsense,1.0,44615724,NPL,00,Kathmandu,120.89.107.64,1,,1,1,This is a lion,
2218246733,3/26/2019 03:03:43,true,4661195702,,3/26/2019 03:03:00,false,prizerebel,1.0,44352740,IND,25,Chennai,117.207.16.19,1,,1,1,This is a lion,
2218246733,3/26/2019 03:15:36,true,4661207664,,3/26/2019 03:11:03,false,feca,1.0,45164601,VNM,44,Hanoi,45.126.99.142,1,,1,1,This is a lion,
2218246733,3/26/2019 03:15:53,true,4661207869,,3/26/2019 03:15:21,false,feca,1.0,45158697,RUS,67,Saratov,78.106.17.41,1,,1,1,This is a lion,
2218246733,3/26/2019 03:23:09,true,4661215693,,3/26/2019 03:22:13,false,clixsense,1.0,42491878,IND,36,Noida,223.179.236.117,1,,1,1,This is a lion,
2218246733,3/26/2019 03:26:25,true,4661219212,,3/26/2019 03:24:46,false,clixsense,1.0,36267599,IND,16,Pune,49.35.85.188,1,,1,1,This is a lion,
2218246733,3/26/2019 03:30:38,true,4661224041,,3/26/2019 03:29:00,false,feca,1.0,45190390,VEN,02,Barcelona,181.208.80.122,1,,1,1,This is a lion,
2218246733,3/26/2019 03:30:41,true,4661224094,,3/26/2019 03:30:00,false,neodev,0.6667,32671231,ROU,30,Ploiesti,79.116.1.165,1,,1,1,This is a lion,
2218246733,3/26/2019 03:42:16,true,4661237532,,3/26/2019 03:40:15,false,prodege,1.0,38198526,USA,WA,Issaquah,71.231.189.51,1,,1,1,This is a lion,
2218246733,3/26/2019 03:47:18,true,4661245205,,3/26/2019 03:46:19,false,clixsense,1.0,13471816,IDN,30,Bogor,180.244.232.219,1,,1,1,This is a lion,
2218246733,3/26/2019 03:56:21,true,4661259024,,3/26/2019 03:55:00,false,feca,1.0,45185051,IDN,10,Yogyakarta,115.178.254.79,1,,1,1,This is a lion,
2218246733,3/26/2019 03:58:28,true,4661261498,,3/26/2019 03:57:31,false,neodev,1.0,41864723,PER,15,Lima,190.236.204.228,1,,1,1,This is a lion,
2218246733,3/26/2019 04:03:01,true,4661266994,,3/26/2019 04:01:25,false,clixsense,1.0,42814619,JPN,02,Noshiro,59.133.74.55,1,,1,1,This is a lion,
2218246733,3/26/2019 04:04:10,true,4661268246,,3/26/2019 04:02:54,false,neodev,1.0,42935309,BGD,81,Dhaka,103.60.160.143,1,,1,1,This is a lion,
2218246733,3/26/2019 04:18:55,true,4661285108,,3/26/2019 04:17:50,false,clixsense,1.0,35902657,RUS,08,Ufa,31.13.145.5,1,,1,1,This is a lion,
2218246733,3/26/2019 04:20:09,true,4661286805,,3/26/2019 04:19:11,false,clixsense,1.0,6342275,QAT,01,Doha,78.100.154.161,1,,1,1,This is a lion,
2218246733,3/26/2019 04:25:16,true,4661293901,,3/26/2019 04:24:34,false,clixsense,1.0,40077239,GRC,13,Thessaloníki,46.12.188.195,1,,1,1,This is a lion,
2218246733,3/26/2019 04:26:52,true,4661295692,,3/26/2019 04:26:00,false,neodev,1.0,31021730,PHL,B4,Caloocan,112.200.96.219,1,,1,1,This is a lion,
2218246733,3/26/2019 04:34:46,true,4661303381,,3/26/2019 04:33:56,false,clixsense,1.0,44317742,ARG,05,Cordoba,152.169.211.182,1,,1,1,This is a lion,
2218246733,3/26/2019 04:46:58,true,4661318342,,3/26/2019 04:45:50,false,clixsense,1.0,37884065,RUS,56,Orël,109.61.231.70,1,,1,1,This is a lion,
2218246733,3/26/2019 04:47:25,true,4661318830,,3/26/2019 04:45:43,false,clixsense,1.0,41449262,RUS,71,Yekaterinburg,94.31.181.168,1,,1,1,This is a lion,
2218246733,3/26/2019 05:01:05,true,4661331611,,3/26/2019 05:00:24,false,keeprewarding,1.0,30315390,CAN,ON,Aylmer,67.213.110.158,1,,1,1,This is a lion,
2218246733,3/26/2019 05:27:16,true,4661357691,,3/26/2019 05:26:56,false,feca,0.8333,45189628,IND,09,"",49.34.39.94,1,,1,1,This is a lion,
2218246733,3/26/2019 05:29:27,true,4661359627,,3/26/2019 05:29:15,false,feca,1.0,45159764,CZE,"","",84.21.111.251,1,,1,1,This is a lion,
2218246733,3/26/2019 05:35:14,true,4661365257,,3/26/2019 05:33:29,false,feca,1.0,45156208,GRC,"","",62.74.59.150,1,,1,1,This is a lion,
2218246733,3/26/2019 06:03:14,true,4661395453,,3/26/2019 06:02:22,false,neodev,1.0,43711212,TUR,"","",212.174.165.171,1,,1,1,This is a lion,
2218246733,3/26/2019 06:16:46,true,4661410895,,3/26/2019 06:16:04,false,neodev,1.0,39954311,IND,19,Bangalore,42.109.130.62,1,,1,1,This is a lion,
2218246733,3/26/2019 06:21:09,true,4661417354,,3/26/2019 06:19:52,false,instagc,1.0,33094230,OMN,"","",62.61.162.179,1,,1,1,This is a lion,
2218246733,3/26/2019 06:25:32,true,4661424651,,3/26/2019 06:18:47,false,clixsense,1.0,43250263,UKR,12,Kiev,46.133.29.50,1,,1,1,This is a lion,
2218246733,3/26/2019 06:30:10,true,4661431684,,3/26/2019 06:27:54,false,clixsense,1.0,44059902,MDA,57,Chisinau,93.116.43.46,1,,1,1,This is a lion,
2218246733,3/26/2019 06:38:51,true,4661441327,,3/26/2019 06:38:13,false,clixsense,1.0,44839040,EGY,"","",154.238.88.24,1,,1,1,This is a lion,
2218246733,3/26/2019 06:45:16,true,4661447427,,3/26/2019 06:43:53,false,clixsense,1.0,44094454,UKR,19,Rivne,46.211.81.19,1,,1,1,This is a lion,
2218246733,3/26/2019 06:58:30,true,4661461021,,3/26/2019 06:57:42,false,clixsense,1.0,38880452,MKD,41,Skopje,77.28.15.226,1,,1,1,This is a lion,
2218246733,3/26/2019 07:34:09,true,4661496401,,3/26/2019 07:32:45,false,neodev,1.0,44892736,UKR,12,Kiev,46.133.177.135,1,,1,1,This is a lion,
2218246733,3/26/2019 07:36:27,true,4661498085,,3/26/2019 07:35:42,false,clixsense,1.0,24072227,IND,28,Kolkata,47.15.196.162,1,,1,1,This is a lion,
2218246811,3/26/2019 02:33:33,true,4661159503,,3/26/2019 02:32:50,false,clixsense,1.0,44386985,TUR,"","",176.88.93.233,1,,1,1,This is a lion,
2218246811,3/26/2019 02:57:32,true,4661189389,,3/26/2019 02:56:30,false,instagc,1.0,43637051,ROU,43,Otopeni,79.114.132.179,1,,1,1,This is a lion,
2218246811,3/26/2019 03:03:43,true,4661195707,,3/26/2019 03:03:00,false,prizerebel,1.0,44352740,IND,25,Chennai,117.207.16.19,1,,1,1,This is a lion,
2218246811,3/26/2019 03:16:26,true,4661208420,,3/26/2019 03:15:54,false,feca,1.0,45158697,RUS,67,Saratov,78.106.17.41,1,,1,1,This is a lion,
2218246811,3/26/2019 03:24:39,true,4661217100,,3/26/2019 03:23:54,false,clixsense,1.0,40464223,MEX,"","",189.215.16.130,1,,1,1,This is a lion,
2218246811,3/26/2019 03:30:38,true,4661224047,,3/26/2019 03:29:00,false,feca,1.0,45190390,VEN,02,Barcelona,181.208.80.122,1,,1,1,This is a lion,
2218246811,3/26/2019 03:35:53,true,4661229167,,3/26/2019 03:35:00,false,clixsense,1.0,39517336,IND,19,Bangalore,223.186.28.60,1,,1,1,This is a lion,
2218246811,3/26/2019 03:36:51,true,4661230177,,3/26/2019 03:36:19,false,prodege,1.0,20693788,USA,CA,Stockton,107.215.185.51,1,,1,1,This is a lion,
2218246811,3/26/2019 03:38:40,true,4661232471,,3/26/2019 03:38:02,false,clixsense,1.0,29254464,LKA,36,Colombo,123.231.107.29,1,,1,1,This is a lion,
2218246811,3/26/2019 03:40:51,true,4661235520,,3/26/2019 03:40:14,false,clixsense,1.0,31383705,IND,"","",157.46.64.236,1,,1,1,This is a lion,
2218246811,3/26/2019 03:41:26,true,4661236389,,3/26/2019 03:40:00,false,clixsense,1.0,44404981,IND,25,Vellore,106.203.39.185,1,,1,1,This is a lion,
2218246811,3/26/2019 03:47:02,true,4661244792,,3/26/2019 03:45:59,false,neodev,1.0,30016870,IND,"","",157.46.94.135,1,,1,1,This is a lion,
2218246811,3/26/2019 03:47:18,true,4661245199,,3/26/2019 03:46:19,false,clixsense,1.0,13471816,IDN,30,Bogor,180.244.232.219,1,,1,1,This is a lion,
2218246811,3/26/2019 03:51:22,true,4661251560,,3/26/2019 03:51:00,false,getpaid,1.0,44499205,PHL,12,Valencia,49.145.65.120,1,,1,1,This is a lion,
2218246811,3/26/2019 04:02:34,true,4661266460,,3/26/2019 04:00:39,false,clixsense,1.0,45022647,NGA,"","",197.210.64.4,1,,1,1,This is a lion,
2218246811,3/26/2019 04:04:10,true,4661268261,,3/26/2019 04:02:54,false,neodev,1.0,42935309,BGD,81,Dhaka,103.60.160.143,1,,1,1,This is a lion,
2218246811,3/26/2019 04:04:34,true,4661268829,,3/26/2019 04:04:19,false,clixsense,1.0,45020379,NGA,"","",197.210.64.4,1,,1,1,This is a lion,
2218246811,3/26/2019 04:18:39,true,4661284743,,3/26/2019 04:15:48,false,gifthunterclub,1.0,21110164,CHL,12,Santiago,190.45.234.143,1,,1,1,This is a lion,
2218246811,3/26/2019 04:18:55,true,4661285103,,3/26/2019 04:17:50,false,clixsense,1.0,35902657,RUS,08,Ufa,31.13.145.5,1,,1,1,This is a lion,
2218246811,3/26/2019 04:26:52,true,4661295689,,3/26/2019 04:26:00,false,neodev,1.0,31021730,PHL,B4,Caloocan,112.200.96.219,1,,1,1,This is a lion,
2218246811,3/26/2019 04:27:01,true,4661295780,,3/26/2019 04:25:20,false,clixsense,1.0,44144595,UKR,04,Dnepropetrovsk,93.178.206.52,1,,1,1,This is a lion,
2218246811,3/26/2019 04:30:27,true,4661299723,,3/26/2019 04:29:41,false,clixsense,1.0,39294741,IDN,"","",36.77.93.130,1,,1,1,This is a lion,
2218246811,3/26/2019 04:47:25,true,4661318834,,3/26/2019 04:45:43,false,clixsense,1.0,41449262,RUS,71,Yekaterinburg,94.31.181.168,1,,1,1,This is a lion,
2218246811,3/26/2019 04:48:20,true,4661319926,,3/26/2019 04:47:00,false,clixsense,1.0,37884065,RUS,56,Orël,109.61.231.70,1,,1,1,This is a lion,
2218246811,3/26/2019 05:06:27,true,4661336803,,3/26/2019 05:05:33,false,clixsense,1.0,44133738,PAK,04,Lahore,119.152.129.23,1,,1,1,This is a lion,
2218246811,3/26/2019 05:07:37,true,4661337945,,3/26/2019 05:07:07,false,clixsense,0.8333,44592322,TUR,75,Aksaray,78.176.109.125,1,,1,1,This is a lion,
2218246811,3/26/2019 05:11:25,true,4661341791,,3/26/2019 05:10:25,false,neodev,1.0,44749466,VEN,20,San Cristóbal,201.243.142.226,1,,1,1,This is a lion,
2218246811,3/26/2019 05:35:14,true,4661365258,,3/26/2019 05:33:29,false,feca,1.0,45156208,GRC,"","",62.74.59.150,1,,1,1,This is a lion,
2218246811,3/26/2019 06:25:32,true,4661424654,,3/26/2019 06:18:47,false,clixsense,1.0,43250263,UKR,12,Kiev,46.133.29.50,1,,1,1,This is a lion,
2218246811,3/26/2019 06:45:16,true,4661447434,,3/26/2019 06:43:53,false,clixsense,1.0,44094454,UKR,19,Rivne,46.211.81.19,1,,1,1,This is a lion,
2218246811,3/26/2019 06:52:23,true,4661454587,,3/26/2019 06:51:43,false,superrewards,1.0,44980417,ROU,02,Arad,81.196.153.216,1,,1,1,This is a lion,
2218246811,3/26/2019 07:08:29,true,4661471363,,3/26/2019 07:07:04,false,feca,1.0,45158256,EGY,"","",41.199.56.81,1,,1,1,This is a lion,
2218246811,3/26/2019 07:34:09,true,4661496399,,3/26/2019 07:32:45,false,neodev,1.0,44892736,UKR,12,Kiev,46.133.177.135,1,,1,1,This is a lion,
2218246811,3/26/2019 07:41:51,true,4661504132,,3/26/2019 07:40:48,false,mena_it,0.8333,45113895,PSE,00,Gaza,185.132.251.24,1,,1,1,This is a lion,
2218246811,3/26/2019 08:16:33,true,4661533063,,3/26/2019 08:16:12,false,feca,1.0,45164870,HUN,"","",94.27.253.13,1,,1,1,This is a lion,
2218246811,3/26/2019 08:17:08,true,4661533646,,3/26/2019 08:16:34,false,clixsense,1.0,21707202,FRA,A8,Paris,37.162.21.43,1,,1,1,This is a lion,
