_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,animal_present,animal_present_gold,image_url,label,test_question,answer,treatment,correct
2227505239,4/3/2019 01:25:33,False,4680837918,,4/3/2019 01:25:02,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,,https://i.imgur.com/7NUPUaP.png,Frog,0,yes,control,1
2227505239,4/3/2019 01:25:50,False,4680838554,,4/3/2019 01:25:01,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,no,,https://i.imgur.com/7NUPUaP.png,Frog,0,yes,control,0
2227505239,4/3/2019 01:26:06,False,4680839063,,4/3/2019 01:25:02,False,neodev,1.0,43650017,VEN,25,Caracas,186.94.206.222,yes,,https://i.imgur.com/7NUPUaP.png,Frog,0,yes,control,1
2227505240,4/3/2019 01:25:22,False,4680837528,,4/3/2019 01:25:09,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/7oSQOqt.png,Beetle,0,yes,control,1
2227505240,4/3/2019 01:25:41,False,4680838279,,4/3/2019 01:25:09,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/7oSQOqt.png,Beetle,0,yes,control,1
2227505240,4/3/2019 01:26:09,False,4680839103,,4/3/2019 01:25:09,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,,https://i.imgur.com/7oSQOqt.png,Beetle,0,yes,control,1
2227505241,4/3/2019 01:25:22,False,4680837533,,4/3/2019 01:25:09,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/864T25G.png,Scorpion,0,yes,control,1
2227505241,4/3/2019 01:25:41,False,4680838283,,4/3/2019 01:25:09,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/864T25G.png,Scorpion,0,yes,control,1
2227505241,4/3/2019 01:26:09,False,4680839087,,4/3/2019 01:25:09,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,,https://i.imgur.com/864T25G.png,Scorpion,0,yes,control,1
2227505242,4/3/2019 01:25:22,False,4680837534,,4/3/2019 01:25:09,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/8kY357e.png,Chameleon,0,yes,control,1
2227505242,4/3/2019 01:25:41,False,4680838287,,4/3/2019 01:25:09,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/8kY357e.png,Chameleon,0,yes,control,1
2227505242,4/3/2019 01:26:09,False,4680839094,,4/3/2019 01:25:09,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,,https://i.imgur.com/8kY357e.png,Chameleon,0,yes,control,1
2227505243,4/3/2019 01:25:22,False,4680837532,,4/3/2019 01:25:09,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/91lmVZh.png,Scorpion,0,yes,control,1
2227505243,4/3/2019 01:25:41,False,4680838273,,4/3/2019 01:25:09,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/91lmVZh.png,Scorpion,0,yes,control,1
2227505243,4/3/2019 01:26:09,False,4680839106,,4/3/2019 01:25:09,False,neodev,1.0,39661164,VEN,,,186.90.174.20,yes,,https://i.imgur.com/91lmVZh.png,Scorpion,0,yes,control,1
2227505244,4/3/2019 01:25:39,False,4680838206,,4/3/2019 01:25:16,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/9eU3Ren.png,Frog,0,yes,control,1
2227505244,4/3/2019 01:25:46,False,4680838459,,4/3/2019 01:25:11,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/9eU3Ren.png,Frog,0,yes,control,0
2227505244,4/3/2019 01:25:56,False,4680838709,,4/3/2019 01:25:19,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/9eU3Ren.png,Frog,0,yes,control,1
2227505245,4/3/2019 01:25:39,False,4680838209,,4/3/2019 01:25:16,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/9ka07vO.png,Scorpion,0,yes,control,1
2227505245,4/3/2019 01:25:46,False,4680838451,,4/3/2019 01:25:11,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/9ka07vO.png,Scorpion,0,yes,control,0
2227505245,4/3/2019 01:25:56,False,4680838706,,4/3/2019 01:25:19,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/9ka07vO.png,Scorpion,0,yes,control,1
2227505246,4/3/2019 01:25:39,False,4680838197,,4/3/2019 01:25:16,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/9kO8tLR.png,Beetle,0,yes,control,1
2227505246,4/3/2019 01:25:46,False,4680838455,,4/3/2019 01:25:11,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/9kO8tLR.png,Beetle,0,yes,control,0
2227505246,4/3/2019 01:25:56,False,4680838711,,4/3/2019 01:25:19,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/9kO8tLR.png,Beetle,0,yes,control,1
2227505247,4/3/2019 01:25:39,False,4680838201,,4/3/2019 01:25:16,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/9o7BvOy.png,Scorpion,0,yes,control,1
2227505247,4/3/2019 01:25:46,False,4680838453,,4/3/2019 01:25:11,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/9o7BvOy.png,Scorpion,0,yes,control,0
2227505247,4/3/2019 01:25:56,False,4680838702,,4/3/2019 01:25:19,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/9o7BvOy.png,Scorpion,0,yes,control,1
2227505248,4/3/2019 01:25:44,False,4680838408,,4/3/2019 01:25:22,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/A7I8PwC.png,Scorpion,0,yes,control,1
2227505248,4/3/2019 01:25:56,False,4680838724,,4/3/2019 01:25:22,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,no,,https://i.imgur.com/A7I8PwC.png,Scorpion,0,yes,control,0
2227505248,4/3/2019 01:26:15,False,4680839337,,4/3/2019 01:25:23,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,,https://i.imgur.com/A7I8PwC.png,Scorpion,0,yes,control,1
2227505249,4/3/2019 01:25:44,False,4680838414,,4/3/2019 01:25:22,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/A96lRZY.jpg,Leaves,0,no,control,0
2227505249,4/3/2019 01:25:56,False,4680838728,,4/3/2019 01:25:22,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,no,,https://i.imgur.com/A96lRZY.jpg,Leaves,0,no,control,1
2227505249,4/3/2019 01:26:15,False,4680839324,,4/3/2019 01:25:23,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,no,,https://i.imgur.com/A96lRZY.jpg,Leaves,0,no,control,1
2227505250,4/3/2019 01:25:44,False,4680838406,,4/3/2019 01:25:22,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/adDO4Dp.jpg,Leaves,0,no,control,0
2227505250,4/3/2019 01:25:56,False,4680838731,,4/3/2019 01:25:22,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,no,,https://i.imgur.com/adDO4Dp.jpg,Leaves,0,no,control,1
2227505250,4/3/2019 01:26:15,False,4680839336,,4/3/2019 01:25:23,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,no,,https://i.imgur.com/adDO4Dp.jpg,Leaves,0,no,control,1
2227505251,4/3/2019 01:25:44,False,4680838412,,4/3/2019 01:25:22,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/aEnS2Y7.png,Beetle,0,yes,control,1
2227505251,4/3/2019 01:25:56,False,4680838717,,4/3/2019 01:25:22,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,no,,https://i.imgur.com/aEnS2Y7.png,Beetle,0,yes,control,0
2227505251,4/3/2019 01:26:15,False,4680839329,,4/3/2019 01:25:23,False,feca,1.0,45156824,HRV,21,Zagreb,93.136.107.203,yes,,https://i.imgur.com/aEnS2Y7.png,Beetle,0,yes,control,1
2227505252,4/3/2019 01:25:35,False,4680838018,,4/3/2019 01:25:24,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/aIu7j3y.png,Beetle,0,yes,control,1
2227505252,4/3/2019 01:25:41,False,4680838286,,4/3/2019 01:25:25,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/aIu7j3y.png,Beetle,0,yes,control,1
2227505252,4/3/2019 01:25:47,False,4680838470,,4/3/2019 01:25:25,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/aIu7j3y.png,Beetle,0,yes,control,1
2227505253,4/3/2019 01:25:35,False,4680838033,,4/3/2019 01:25:24,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/anh1JJZ.png,Chameleon,0,yes,control,1
2227505253,4/3/2019 01:25:41,False,4680838276,,4/3/2019 01:25:25,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/anh1JJZ.png,Chameleon,0,yes,control,1
2227505253,4/3/2019 01:25:47,False,4680838473,,4/3/2019 01:25:25,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/anh1JJZ.png,Chameleon,0,yes,control,1
2227505254,4/3/2019 01:25:35,False,4680838028,,4/3/2019 01:25:24,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/Asdyjeh.png,Beetle,0,yes,control,1
2227505254,4/3/2019 01:25:41,False,4680838282,,4/3/2019 01:25:25,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/Asdyjeh.png,Beetle,0,yes,control,1
2227505254,4/3/2019 01:25:47,False,4680838471,,4/3/2019 01:25:25,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/Asdyjeh.png,Beetle,0,yes,control,1
2227505255,4/3/2019 01:25:35,False,4680838039,,4/3/2019 01:25:24,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/AwA6nBw.png,Chameleon,0,yes,control,1
2227505255,4/3/2019 01:25:41,False,4680838272,,4/3/2019 01:25:25,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/AwA6nBw.png,Chameleon,0,yes,control,1
2227505255,4/3/2019 01:25:47,False,4680838467,,4/3/2019 01:25:25,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/AwA6nBw.png,Chameleon,0,yes,control,1
2227505256,4/3/2019 01:26:08,False,4680839068,,4/3/2019 01:25:32,False,neodev,1.0,36985538,VEN,,,186.93.114.206,no,,https://i.imgur.com/B4AzIjE.jpg,Leaves,0,no,control,1
2227505256,4/3/2019 01:27:13,False,4680841275,,4/3/2019 01:25:35,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,,https://i.imgur.com/B4AzIjE.jpg,Leaves,0,no,control,0
2227505256,4/3/2019 01:28:48,False,4680844949,,4/3/2019 01:25:26,False,clixsense,1.0,35747808,VEN,,,200.109.200.231,no,,https://i.imgur.com/B4AzIjE.jpg,Leaves,0,no,control,1
2227505257,4/3/2019 01:26:08,False,4680839073,,4/3/2019 01:25:32,False,neodev,1.0,36985538,VEN,,,186.93.114.206,yes,,https://i.imgur.com/b7FckBh.png,Scorpion,0,yes,control,1
2227505257,4/3/2019 01:27:13,False,4680841286,,4/3/2019 01:25:35,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,,https://i.imgur.com/b7FckBh.png,Scorpion,0,yes,control,1
2227505257,4/3/2019 01:28:48,False,4680844952,,4/3/2019 01:25:26,False,clixsense,1.0,35747808,VEN,,,200.109.200.231,yes,,https://i.imgur.com/b7FckBh.png,Scorpion,0,yes,control,1
2227505258,4/3/2019 01:26:08,False,4680839070,,4/3/2019 01:25:32,False,neodev,1.0,36985538,VEN,,,186.93.114.206,no,,https://i.imgur.com/BhjGxoc.png,Snail,0,no,control,1
2227505258,4/3/2019 01:27:13,False,4680841289,,4/3/2019 01:25:35,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,no,,https://i.imgur.com/BhjGxoc.png,Snail,0,no,control,1
2227505258,4/3/2019 01:28:48,False,4680844954,,4/3/2019 01:25:26,False,clixsense,1.0,35747808,VEN,,,200.109.200.231,no,,https://i.imgur.com/BhjGxoc.png,Snail,0,no,control,1
2227505259,4/3/2019 01:26:08,False,4680839071,,4/3/2019 01:25:32,False,neodev,1.0,36985538,VEN,,,186.93.114.206,no,,https://i.imgur.com/BOK5J3f.png,Scorpion,0,yes,control,0
2227505259,4/3/2019 01:27:13,False,4680841283,,4/3/2019 01:25:35,False,clixsense,0.9167,44101988,IND,10,Ladwa,49.32.59.102,yes,,https://i.imgur.com/BOK5J3f.png,Scorpion,0,yes,control,1
2227505259,4/3/2019 01:28:48,False,4680844947,,4/3/2019 01:25:26,False,clixsense,1.0,35747808,VEN,,,200.109.200.231,yes,,https://i.imgur.com/BOK5J3f.png,Scorpion,0,yes,control,1
2227505260,4/3/2019 01:25:53,False,4680838639,,4/3/2019 01:25:37,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/byC9EX7.png,Chameleon,0,yes,control,1
2227505260,4/3/2019 01:26:02,False,4680838967,,4/3/2019 01:25:41,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/byC9EX7.png,Chameleon,0,yes,control,1
2227505260,4/3/2019 01:26:21,False,4680839496,,4/3/2019 01:25:43,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/byC9EX7.png,Chameleon,0,yes,control,1
2227505261,4/3/2019 01:25:53,False,4680838634,,4/3/2019 01:25:37,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/c3xwpXv.jpg,Leaves,0,no,control,0
2227505261,4/3/2019 01:26:02,False,4680838955,,4/3/2019 01:25:41,False,neodev,1.0,44681831,VEN,,,201.210.222.106,no,,https://i.imgur.com/c3xwpXv.jpg,Leaves,0,no,control,1
2227505261,4/3/2019 01:26:21,False,4680839506,,4/3/2019 01:25:43,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/c3xwpXv.jpg,Leaves,0,no,control,0
2227505262,4/3/2019 01:25:53,False,4680838631,,4/3/2019 01:25:37,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/c4IINC7.png,Scorpion,0,yes,control,1
2227505262,4/3/2019 01:26:02,False,4680838965,,4/3/2019 01:25:41,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/c4IINC7.png,Scorpion,0,yes,control,1
2227505262,4/3/2019 01:26:21,False,4680839485,,4/3/2019 01:25:43,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/c4IINC7.png,Scorpion,0,yes,control,1
2227505263,4/3/2019 01:25:53,False,4680838628,,4/3/2019 01:25:37,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/cbIobMO.png,Beetle,0,yes,control,1
2227505263,4/3/2019 01:26:02,False,4680838962,,4/3/2019 01:25:41,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/cbIobMO.png,Beetle,0,yes,control,1
2227505263,4/3/2019 01:26:21,False,4680839500,,4/3/2019 01:25:43,False,neodev,1.0,44058261,VEN,,,190.206.195.19,yes,,https://i.imgur.com/cbIobMO.png,Beetle,0,yes,control,1
2227505264,4/3/2019 01:26:04,False,4680839009,,4/3/2019 01:25:43,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,no,,https://i.imgur.com/CdsPRXq.png,Snail,0,no,control,1
2227505264,4/3/2019 01:26:05,False,4680839030,,4/3/2019 01:25:46,False,neodev,1.0,44678667,VEN,,,201.210.223.159,no,,https://i.imgur.com/CdsPRXq.png,Snail,0,no,control,1
2227505264,4/3/2019 01:26:11,False,4680839183,,4/3/2019 01:25:49,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,no,,https://i.imgur.com/CdsPRXq.png,Snail,0,no,control,1
2227505265,4/3/2019 01:26:04,False,4680839004,,4/3/2019 01:25:43,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/CEiyi6L.png,Scorpion,0,yes,control,1
2227505265,4/3/2019 01:26:05,False,4680839039,,4/3/2019 01:25:46,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/CEiyi6L.png,Scorpion,0,yes,control,1
2227505265,4/3/2019 01:26:11,False,4680839176,,4/3/2019 01:25:49,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/CEiyi6L.png,Scorpion,0,yes,control,1
2227505266,4/3/2019 01:26:04,False,4680839013,,4/3/2019 01:25:43,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,no,,https://i.imgur.com/cx6k1Ju.png,Snail,0,no,control,1
2227505266,4/3/2019 01:26:05,False,4680839035,,4/3/2019 01:25:46,False,neodev,1.0,44678667,VEN,,,201.210.223.159,no,,https://i.imgur.com/cx6k1Ju.png,Snail,0,no,control,1
2227505266,4/3/2019 01:26:11,False,4680839179,,4/3/2019 01:25:49,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,no,,https://i.imgur.com/cx6k1Ju.png,Snail,0,no,control,1
2227505267,4/3/2019 01:26:04,False,4680839005,,4/3/2019 01:25:43,False,neodev,1.0,45131917,VEN,25,Caracas,201.243.196.131,yes,,https://i.imgur.com/D70O9pD.png,Frog,0,yes,control,1
2227505267,4/3/2019 01:26:05,False,4680839043,,4/3/2019 01:25:46,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/D70O9pD.png,Frog,0,yes,control,1
2227505267,4/3/2019 01:26:11,False,4680839173,,4/3/2019 01:25:49,False,feca,0.75,45180140,EGY,11,Cairo,41.69.48.196,yes,,https://i.imgur.com/D70O9pD.png,Frog,0,yes,control,1
2227505268,4/3/2019 01:26:30,False,4680839817,,4/3/2019 01:25:51,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,no,,https://i.imgur.com/d91cDXH.png,Snail,0,no,control,1
2227505268,4/3/2019 01:26:36,False,4680839947,,4/3/2019 01:25:51,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/d91cDXH.png,Snail,0,no,control,1
2227505268,4/3/2019 01:26:46,False,4680840351,,4/3/2019 01:25:53,False,feca,1.0,45161091,VEN,,,190.77.44.97,no,,https://i.imgur.com/d91cDXH.png,Snail,0,no,control,1
2227505269,4/3/2019 01:26:30,False,4680839820,,4/3/2019 01:25:51,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,no,,https://i.imgur.com/d9fEWtF.png,Scorpion,0,yes,control,0
2227505269,4/3/2019 01:26:36,False,4680839941,,4/3/2019 01:25:51,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/d9fEWtF.png,Scorpion,0,yes,control,0
2227505269,4/3/2019 01:26:46,False,4680840365,,4/3/2019 01:25:53,False,feca,1.0,45161091,VEN,,,190.77.44.97,no,,https://i.imgur.com/d9fEWtF.png,Scorpion,0,yes,control,0
2227505270,4/3/2019 01:26:30,False,4680839815,,4/3/2019 01:25:51,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,no,,https://i.imgur.com/dc6YUVY.png,Snail,0,no,control,1
2227505270,4/3/2019 01:26:36,False,4680839951,,4/3/2019 01:25:51,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/dc6YUVY.png,Snail,0,no,control,1
2227505270,4/3/2019 01:26:46,False,4680840361,,4/3/2019 01:25:53,False,feca,1.0,45161091,VEN,,,190.77.44.97,no,,https://i.imgur.com/dc6YUVY.png,Snail,0,no,control,1
2227505271,4/3/2019 01:26:30,False,4680839813,,4/3/2019 01:25:51,False,feca,1.0,45171183,COL,34,Bogota,179.51.109.34,no,,https://i.imgur.com/dDcDvif.png,Snail,0,no,control,1
2227505271,4/3/2019 01:26:36,False,4680839937,,4/3/2019 01:25:51,False,feca,1.0,45189211,VEN,25,Caracas,201.210.249.87,no,,https://i.imgur.com/dDcDvif.png,Snail,0,no,control,1
2227505271,4/3/2019 01:26:46,False,4680840348,,4/3/2019 01:25:53,False,feca,1.0,45161091,VEN,,,190.77.44.97,no,,https://i.imgur.com/dDcDvif.png,Snail,0,no,control,1
2227505272,4/3/2019 01:26:08,False,4680839091,,4/3/2019 01:25:55,False,neodev,1.0,44749466,VEN,,,186.95.231.2,no,,https://i.imgur.com/DitqkKT.png,Snail,0,no,control,1
2227505272,4/3/2019 01:26:28,False,4680839706,,4/3/2019 01:25:58,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,no,,https://i.imgur.com/DitqkKT.png,Snail,0,no,control,1
2227505272,4/3/2019 01:26:35,False,4680839906,,4/3/2019 01:25:56,False,neodev,1.0,41841415,VEN,19,Carúpano,190.206.252.252,yes,,https://i.imgur.com/DitqkKT.png,Snail,0,no,control,0
2227505273,4/3/2019 01:26:08,False,4680839098,,4/3/2019 01:25:55,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/DOSUrJy.png,Scorpion,0,yes,control,1
2227505273,4/3/2019 01:26:28,False,4680839704,,4/3/2019 01:25:58,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/DOSUrJy.png,Scorpion,0,yes,control,1
2227505273,4/3/2019 01:26:35,False,4680839903,,4/3/2019 01:25:56,False,neodev,1.0,41841415,VEN,19,Carúpano,190.206.252.252,yes,,https://i.imgur.com/DOSUrJy.png,Scorpion,0,yes,control,1
2227505274,4/3/2019 01:26:08,False,4680839081,,4/3/2019 01:25:55,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/e7u31Ew.png,Frog,0,yes,control,1
2227505274,4/3/2019 01:26:28,False,4680839702,,4/3/2019 01:25:58,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/e7u31Ew.png,Frog,0,yes,control,1
2227505274,4/3/2019 01:26:35,False,4680839905,,4/3/2019 01:25:56,False,neodev,1.0,41841415,VEN,19,Carúpano,190.206.252.252,yes,,https://i.imgur.com/e7u31Ew.png,Frog,0,yes,control,1
2227505275,4/3/2019 01:26:08,False,4680839085,,4/3/2019 01:25:55,False,neodev,1.0,44749466,VEN,,,186.95.231.2,yes,,https://i.imgur.com/EF8ihLb.png,Scorpion,0,yes,control,1
2227505275,4/3/2019 01:26:28,False,4680839712,,4/3/2019 01:25:58,False,eup_slw,1.0,36143603,TUR,,,176.88.198.138,yes,,https://i.imgur.com/EF8ihLb.png,Scorpion,0,yes,control,1
2227505275,4/3/2019 01:26:35,False,4680839908,,4/3/2019 01:25:56,False,neodev,1.0,41841415,VEN,19,Carúpano,190.206.252.252,yes,,https://i.imgur.com/EF8ihLb.png,Scorpion,0,yes,control,1
2227505276,4/3/2019 01:26:17,False,4680839359,,4/3/2019 01:26:04,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/ENZMYxN.png,Chameleon,0,yes,control,1
2227505276,4/3/2019 01:26:30,False,4680839801,,4/3/2019 01:25:58,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,,https://i.imgur.com/ENZMYxN.png,Chameleon,0,yes,control,1
2227505276,4/3/2019 01:26:44,False,4680840280,,4/3/2019 01:26:06,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,yes,,https://i.imgur.com/ENZMYxN.png,Chameleon,0,yes,control,1
2227505277,4/3/2019 01:26:17,False,4680839362,,4/3/2019 01:26:04,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/etcs2yo.png,Chameleon,0,yes,control,1
2227505277,4/3/2019 01:26:30,False,4680839808,,4/3/2019 01:25:58,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,,https://i.imgur.com/etcs2yo.png,Chameleon,0,yes,control,1
2227505277,4/3/2019 01:26:44,False,4680840275,,4/3/2019 01:26:06,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,yes,,https://i.imgur.com/etcs2yo.png,Chameleon,0,yes,control,1
2227505278,4/3/2019 01:26:17,False,4680839351,,4/3/2019 01:26:04,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/evai8Gs.png,Scorpion,0,yes,control,1
2227505278,4/3/2019 01:26:30,False,4680839806,,4/3/2019 01:25:58,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,yes,,https://i.imgur.com/evai8Gs.png,Scorpion,0,yes,control,1
2227505278,4/3/2019 01:26:44,False,4680840283,,4/3/2019 01:26:06,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,yes,,https://i.imgur.com/evai8Gs.png,Scorpion,0,yes,control,1
2227505279,4/3/2019 01:26:17,False,4680839357,,4/3/2019 01:26:04,False,neodev,1.0,44681831,VEN,,,201.210.222.106,yes,,https://i.imgur.com/eXJOg6a.jpg,Leaves,0,no,control,0
2227505279,4/3/2019 01:26:30,False,4680839810,,4/3/2019 01:25:58,False,feca,1.0,45158923,ESP,29,Madrid,83.46.37.129,no,,https://i.imgur.com/eXJOg6a.jpg,Leaves,0,no,control,1
2227505279,4/3/2019 01:26:44,False,4680840278,,4/3/2019 01:26:06,False,neodev,0.9,45186503,VEN,15,Bachaquero,200.93.112.211,no,,https://i.imgur.com/eXJOg6a.jpg,Leaves,0,no,control,1
2227505280,4/3/2019 01:26:23,False,4680839593,,4/3/2019 01:26:07,False,neodev,1.0,44678667,VEN,,,201.210.223.159,yes,,https://i.imgur.com/ExYwVqd.png,Frog,0,yes,control,1
2227505280,4/3/2019 01:26:46,False,4680840330,,4/3/2019 01:26:09,False,neodev,1.0,36985538,VEN,,,186.93.114.206,no,,https://i.imgur.com/ExYwVqd.png,Frog,0,yes,control,0
2227505280,4/3/2019 01:27:17,False,4680841470,,4/3/2019 01:26:08,False,neodev,1.0,43650017,VEN,25,Caracas,186.94.206.222,yes,,https://i.imgur.com/ExYwVqd.png,Frog,0,yes,control,1
